  Transition         Wavelength            Matrix el.           Br. ratio       Tran. rate        Wavelength       Unc   Unc %   Matrix el.     Unc   Unc %     Br. ratio     Unc    Unc %  Tran. rate    Unc     Unc %
 8s1/2   5p3/2       2547.34(2)          1.82458(91)            0.083691(84)    2.0403(20)E+05        2547.34       0.02   0.00    1.82458    0.00091    0.05       0.083691      0.000084    0.10  2.0403E+05  2.0E+02    0.10
 8s1/2   6p1/2        5980.2(1)           3.9718(20)            0.030652(32)    7.4727(75)E+04         5980.2        0.1   0.00     3.9718     0.0020    0.05       0.030652      0.000032    0.11  7.4727E+04  7.5E+01    0.10
 8s1/2   6p3/2        5984.8(1)           5.6108(28)            0.061026(62)    1.4878(15)E+05         5984.8        0.1   0.00     5.6108     0.0028    0.05       0.061026      0.000062    0.10  1.4878E+05  1.5E+02    0.10
 8s1/2   7p1/2         23346(2)           33.481(17)            0.036605(39)    8.9241(91)E+04         23346          2    0.01     33.481      0.017    0.05       0.036605      0.000039    0.11  8.9241E+04  9.1E+01    0.10
 8s1/2   7p3/2         23387(2)           47.411(24)            0.073017(75)    1.7801(18)E+05         23387          2    0.01     47.411      0.024    0.05       0.073017      0.000075    0.10  1.7801E+05  1.8E+02    0.10
 9s1/2   3p1/2      442.1125(4)         0.144326(72)             0.15086(14)    2.4419(24)E+05       442.1125     0.0004   0.00   0.144326   0.000072    0.05        0.15086       0.00014    0.09  2.4419E+05  2.4E+02    0.10
 9s1/2   3p3/2      442.4488(4)          0.20400(10)             0.30073(22)    4.8677(49)E+05       442.4488     0.0004   0.00    0.20400    0.00010    0.05        0.30073       0.00022    0.07  4.8677E+05  4.9E+02    0.10
 9s1/2   4p1/2      1074.361(3)          0.36976(18)            0.069003(70)    1.1169(11)E+05       1074.361      0.003   0.00    0.36976    0.00018    0.05       0.069003      0.000070    0.10  1.1169E+05  1.1E+02    0.10
 9s1/2   4p3/2      1075.006(3)          0.52227(26)             0.13742(13)    2.2243(22)E+05       1075.006      0.003   0.00    0.52227    0.00026    0.05        0.13742       0.00013    0.09  2.2243E+05  2.2E+02    0.10
 9s1/2   5p1/2       2205.33(1)          0.82176(41)            0.039405(41)    6.3783(64)E+04        2205.33       0.01   0.00    0.82176    0.00041    0.05       0.039405      0.000041    0.10  6.3783E+04  6.4E+01    0.10
